asin,title,imgUrl,productURL,stars,reviews,price,listPrice,category_id,isBestSeller,boughtInLastMonth
B07FJKS9JG,Reborn Baby Doll Clothes Outfit for 20-23 Inch Reborns Newborn Babies Matching Clothing Headband Mom Red Heart Tutu Dress Shoes Three-Piece Set,https://m.media-amazon.com/images/I/61HN35gK3xL._AC_UL320_.jpg,https://www.amazon.com/dp/B07FJKS9JG,4.7,0,14.99,0.0,221,False,50
B00QQ8UT38,Womens Short Sleeve Sexy Semi Formal Cocktail One Piece Jumpsuit Romper,https://m.media-amazon.com/images/I/61rfSsnvThL._AC_UL320_.jpg,https://www.amazon.com/dp/B00QQ8UT38,3.8,0,39.95,0.0,116,False,0
B09VFT2XTV,hadestown Poster Retro Metal Tin Vintage Sign 12 X 8 Inch Home Bar Man Cave Wall Decor,https://m.media-amazon.com/images/I/61qghFRgq2L._AC_UL320_.jpg,https://www.amazon.com/dp/B09VFT2XTV,0.0,0,15.99,0.0,174,False,0
B0BQ6Z17B4,COBI Company of Heroes 3 M3A1 Stuart Tank,https://m.media-amazon.com/images/I/61jBD6Nda1L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BQ6Z17B4,4.8,0,45.94,59.99,220,False,0
B07CTCY3HQ,"Semtex 2.0 Gun Metal Frame Gray Anti Fog Lens, Silver",https://m.media-amazon.com/images/I/810FZR0tB8L._AC_UL320_.jpg,https://www.amazon.com/dp/B07CTCY3HQ,4.2,0,25.24,28.95,112,False,0
B0BZTPD92K,ACOTAR Bat Boys Inspired Gift Azriel Rhysand Cassian Fan Gift A Court of Thorn and Roses Jewelry SJM Bookish Gift,https://m.media-amazon.com/images/I/61WVGJ6q2AL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZTPD92K,3.8,0,12.89,0.0,88,False,0
B00GQKOI88,Fujifilm Instax Mini Instant Film Rainbow & Staind Glass & Candy Pop Film -10 Sheets X 3 Assort Value Set(with Values Japan Original Discription of Goods),https://m.media-amazon.com/images/I/61LmjFfevZL._AC_UL320_.jpg,https://www.amazon.com/dp/B00GQKOI88,4.8,0,40.99,0.0,79,False,0
B0B61W4ZM5,Champion Wheels Gold Soft 76mm Indoor Roller Hockey Wheel Set of 4,https://m.media-amazon.com/images/I/81I+mihcc9L._AC_UL320_.jpg,https://www.amazon.com/dp/B0B61W4ZM5,0.0,0,32.0,0.0,231,False,0
B0BWF64LPX,"Deep Groove Ball Bearings, 6702-2RS Model 15mm x 21mm x 4mm, Double Seal Chrome Steel Bearings - (Applications: for Machinery & Equipment), 5-Pieces",https://m.media-amazon.com/images/I/61Q5H8MffFL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BWF64LPX,5.0,0,5.99,0.0,139,False,0
B0BXWTVV1R,"8 Pcs Pink Leak Proofing Toiletry Skins for Travel, Reusable Silione Accessory Elastic Sleeve for Leak Proofing (pink)",https://m.media-amazon.com/images/I/61DYp-qaTKL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BXWTVV1R,4.3,0,4.99,6.99,50,False,100
B0C3CRTNPC,Girl's Round Neck Short Sleeve Plaid Colorblock Asymmetrical Short Tunic Dress,https://m.media-amazon.com/images/I/71v+j+Am8AL._MCnd_AC_UL320_.jpg,https://www.amazon.com/dp/B0C3CRTNPC,0.0,0,15.99,0.0,91,False,0
B0C1TWH5KB,"Wiv77 Wireless Controller for Playstation 4 Controller,Ymir Control Works for PS4 Controller,Gaming Controller/Remote/Mando with Turbo/2 Back Paddles,Pa4 Controller for PS4/Slim/Pro/Steam,Pulse Red",https://m.media-amazon.com/images/I/61KA-LmDi4L._AC_UY218_.jpg,https://www.amazon.com/dp/B0C1TWH5KB,4.0,1,25.99,0.0,253,False,0
B0CF549ZZT,"110V Water Pressure Diaphragm Pum,5.0 GPM 55 PSI High Pressure Pump with Built-in Pressure Switch and US Plug for Kitchen Bathroom RV Caravan Marine Yacht(FL42-110V)",https://m.media-amazon.com/images/I/71sL7ADtwZL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CF549ZZT,4.0,0,89.99,0.0,203,False,0
B0BQ6WHX43,Bestylez Vintage Decor Poster What If I Fall Sign Gift for Women Teens Home Office Room Wall Decor (954),https://m.media-amazon.com/images/I/81UpChkO0sL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BQ6WHX43,4.9,0,9.99,0.0,174,False,100
B08HN8RTJ5,"Scrabble Tiles for Crafts & 5x5 Blank Wood Square, Perfect for Wall Decor, Farmhouse Style, Scrabble Pieces, Wooden Letters (26 Large Scrabble Tiles, 36pcs Unfinished Wood Squares)",https://m.media-amazon.com/images/I/71h47bHJJ8L._AC_UL320_.jpg,https://www.amazon.com/dp/B08HN8RTJ5,4.6,0,23.99,0.0,11,False,100
B07YY1PV8P,"TOVOT 200PCS 0.47"" Plastic Hole Plugs Round Plugs End Caps Hole Covers Plastic End Caps (Translucent White)",https://m.media-amazon.com/images/I/31pFjP8xziL._AC_UL320_.jpg,https://www.amazon.com/dp/B07YY1PV8P,3.7,16,6.99,0.0,141,False,0
B00593D16S,Rover Ll Kids' Rubber Boot,https://m.media-amazon.com/images/I/91S3dO2IuEL._AC_UL320_.jpg,https://www.amazon.com/dp/B00593D16S,4.8,0,89.95,0.0,90,False,0
B09C7VJGD4,"SINWEEK 2 Inch Mattress Topper 5-Zone Memory Foam Mattress Topper Pressure Relieve Soft Mattress Pad, CertiPUR-US Certified, Twin Size Blue",https://m.media-amazon.com/images/I/71EZo7LYitL._AC_UL320_.jpg,https://www.amazon.com/dp/B09C7VJGD4,4.4,0,37.99,42.99,164,False,1000
B00J48MUS4,Assassin's Creed Unity Limited Edition - PlayStation 4,https://m.media-amazon.com/images/I/91odvdK1hoL._AC_UY218_.jpg,https://www.amazon.com/dp/B00J48MUS4,4.6,3791,17.5,19.99,253,False,50
B00IQILFF2,Kurgo Michelin 80 Tire Covers & Tire Bags - Pack of 4,https://m.media-amazon.com/images/I/81YEbDmw8lL._AC_UL320_.jpg,https://www.amazon.com/dp/B00IQILFF2,4.8,1549,64.95,69.99,16,False,100
B0BK4STZ6Y,"Alear Swordmans Slayer Dragon Vinyl Skins for X-box-Series-X, Wrap Decal Cover Stickers for X-box-Series-X Console Controller",https://m.media-amazon.com/images/I/71gLoZAAqfL._AC_UY218_.jpg,https://www.amazon.com/dp/B0BK4STZ6Y,0.0,0,0.0,0.0,262,False,0
B08ND7Y26Q,Toddler Winter Hat Baby Boys Girls Pom Pom Beanie Hat Double Layer Kids Knit Winter Pom Hats,https://m.media-amazon.com/images/I/81YmwvH6s7L._AC_UL320_.jpg,https://www.amazon.com/dp/B08ND7Y26Q,4.8,0,14.99,0.0,94,False,0
B0BMWDCTXY,"Tool -Essential for Traveling Universal Crevice Vacuum Attachment, The Ultimate DIY AutoDetailing Accessory Deep-Cleans Any Vehicle -FITS All Carwash & Gas Station Vacuums Everywhere!",https://m.media-amazon.com/images/I/41SFksyDo3L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BMWDCTXY,3.4,0,17.49,0.0,19,False,0
B077JBZMVM,"Puleo International 4.5 Foot Pre-Lit Slim Fraser Fir Artificial Christmas Tree with 150 UL-Listed Clear Lights, Green",https://m.media-amazon.com/images/I/91taNON-daS._AC_UL320_.jpg,https://www.amazon.com/dp/B077JBZMVM,4.4,0,59.99,113.99,168,False,100
B07X522PG3,"Samsung Galaxy Tab A T387T 8.0"" Android 32GB T-Mobile Wi-Fi Tablet - Black (Renewed)",https://m.media-amazon.com/images/I/21-Nr6HPI+S._AC_UL320_.jpg,https://www.amazon.com/dp/B07X522PG3,3.8,0,97.0,0.0,57,False,0
B08L4Y4WP2,Anime Hero Academia Backpack Printed College School Bag Laptop Backpack with USB Charging Port & Headphone Port,https://m.media-amazon.com/images/I/81nBvZhFCUL._AC_UL320_.jpg,https://www.amazon.com/dp/B08L4Y4WP2,4.6,0,34.99,0.0,109,False,0
B07QMRCXBQ,"Bluetooth Mouse for Laptop/iPad/iPhone/Mac(iOS 13.1.2 and Above)/Android PC,Wireless Slim USB Rechargable Quiet Mice Compatible with Windows/Linux/Notebook/MacBook Air,Silver",https://m.media-amazon.com/images/I/61qo97Zll1L._AC_UL320_.jpg,https://www.amazon.com/dp/B07QMRCXBQ,4.3,0,16.99,19.99,81,False,900
B07F266PMS,"Christopher Knight Home Evelyn Mid Century Modern Fabric Arm Chair, Beige & Walnut",https://m.media-amazon.com/images/I/71+Lzu1-BGL._AC_UL320_.jpg,https://www.amazon.com/dp/B07F266PMS,4.5,0,178.99,203.19,166,False,200
B07SRYGVXJ,"Franco Kids Bedding Super Soft Micro Raschel Throw, 46 in x 60 in, Hot Wheels",https://m.media-amazon.com/images/I/81kw-6Y3g3L._AC_UL320_.jpg,https://www.amazon.com/dp/B07SRYGVXJ,4.8,0,18.07,19.99,164,False,200
B0BRP1X6KJ,"Simultaneous 27"" Softside Checked 8 Wheel Expandable Spinner, Black",https://m.media-amazon.com/images/I/81ob4edRXbL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BRP1X6KJ,0.0,0,139.99,149.99,104,False,0
B08P4RNJCN,Root Film (PS4),https://m.media-amazon.com/images/I/715JZS6g2iL._AC_UY218_.jpg,https://www.amazon.com/dp/B08P4RNJCN,4.3,15,19.99,0.0,253,False,0
B072MJYRVS,"Rocky Mountain Goods 4"" x 10"" Floor Vents 2 Pack - Heavy Duty Walkable Floor Register - Premium Finish - Easy Adjust air Supply Lever (White)",https://m.media-amazon.com/images/I/41qVaSWGwDL._AC_UL320_.jpg,https://www.amazon.com/dp/B072MJYRVS,4.6,0,17.95,0.0,212,False,0
B0C4F9H1B4,FR Shirts for Men CAT2 Flame Resistant Shirts 6.5oz Light Weight Long Sleeve Fire Retardant Shirts,https://m.media-amazon.com/images/I/61ale3HO57L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C4F9H1B4,4.0,0,35.99,0.0,110,False,0
B084D9ZKW3,"Simpli-Magic 79225 Commercial Grade Microfiber Looped Mop, Replacement Heads, Blue, 3 Pack",https://m.media-amazon.com/images/I/91YB9l+CIJL._AC_UL320_.jpg,https://www.amazon.com/dp/B084D9ZKW3,4.1,0,25.52,0.0,167,False,50
B000GZHB38,"365 Pack 21L - Dark Olive, One Size",https://m.media-amazon.com/images/I/7123B3diS8L._AC_UL320_.jpg,https://www.amazon.com/dp/B000GZHB38,4.1,0,38.41,45.0,107,False,0
B0C3GDQRTW,"Lavievert Jigsaw Puzzle Table with Legs, Angle & Height Adjustable Puzzle Board Easel with Open Storage Shelf, Large Tilting Table with 4 Rolling Wheels for Up to 1500 Piece Puzzles",https://m.media-amazon.com/images/I/81RB-rDV-6L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C3GDQRTW,4.0,0,129.99,0.0,227,False,0
B0BDFVD6TQ,Men's Walking Shoes Sneakers - Tennis Workout Running Gym Breathable Comfortable & Lightweight Shoes,https://m.media-amazon.com/images/I/514MGkJx+LL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BDFVD6TQ,4.4,0,35.99,39.99,114,False,50
B07QMX75CH,Nicolas Cage Poster - Funny Celebrity Art - Faux Oil Painting Print - Novelty Pop Culture Artwork Gift,https://m.media-amazon.com/images/I/714Bwzh6rOL._AC_UL320_.jpg,https://www.amazon.com/dp/B07QMX75CH,4.8,0,15.49,0.0,174,False,0
B088TQRRJC,Gifts for New Mom and Dad 2021 - Mommy and Daddy est 2021 - First Time Parents Mugs - Marble Ceramic Cup 11.5 Oz,https://m.media-amazon.com/images/I/712JwZaprZL._AC_UL320_.jpg,https://www.amazon.com/dp/B088TQRRJC,4.8,0,23.99,0.0,39,False,0
B0B4T24Z12,"Picture Frame Painting Craft Kit Wooden DIY Photo Frame with 12 Pcs Painting Color Pen 4 Sheets Crystal Diamond Stickers for DIY Painting Project, Children's DIY, Photo Frame Decoration (16 Pieces)",https://m.media-amazon.com/images/I/91lddrxUaRL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B4T24Z12,4.5,0,22.99,24.99,10,False,50
B08FBNQXC4,32GB DDR4 3200MHz PC4-25600 1.2V 2Rx8 260-Pin SODIMM Laptop RAM Memory Module M471A4G43AB1-CWE,https://m.media-amazon.com/images/I/619qX0kTqEL._AC_UL320_.jpg,https://www.amazon.com/dp/B08FBNQXC4,4.7,0,68.0,77.85,63,False,0
B0BV1XCSQP,Gold Silver Twist Drop Dangle Earrings for Women Lightweight Double Hoop Linear Statement Fringe Earring Sets Hypoallergenic Earrings for Women Jewelry Gifts,https://m.media-amazon.com/images/I/61cgUhQ+iRL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BV1XCSQP,4.5,0,15.99,0.0,123,False,100
B0BXLHMRX2,"LD05 12"" Mirror Dash Cam Backup Camera, 2K 1440P+1440P Front and Rear Rearview Mirror for Cars, Full Touch Screen with Detached Dual Cameras, Parking Monitor, Night Vision Free 64GB Card & GPS",https://m.media-amazon.com/images/I/71pN-uBqr0L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BXLHMRX2,4.1,0,139.99,0.0,78,False,0
B0C545DWW3,AEEMCEM Newborn Baby Boy Girl Clothes Basic Solid Cotton 2 Way Zipper Short/Long Sleeve Romper Jumpsuit Footless Onesie,https://m.media-amazon.com/images/I/51MJxDjxdRL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C545DWW3,3.8,0,7.99,0.0,43,False,0
B07CN4NM82,TRUE MODS LED License Plate Trailer Light [Stud Mount] [DOT FMVSS 108] [SAE L] [Chrome-Finish] [Waterproof] [12V DC] License Tag Lights for UTV ATV Trailer Truck RV Boat,https://m.media-amazon.com/images/I/51yoleuMhSL._AC_UL320_.jpg,https://www.amazon.com/dp/B07CN4NM82,4.7,0,9.95,0.0,22,False,0
B0CGHXV7BC,"Magnetic Eyelashes and Eyeliner Kit, 10 Pairs Reusable Magnetic Lashes with Eyeliner and Tweezers, 3D Natural Look False Eyelashes, Easy to Wear, No Glue Needed (10 pairs)",https://m.media-amazon.com/images/I/813FG8iTW4L._AC_UL320_.jpg,https://www.amazon.com/dp/B0CGHXV7BC,4.3,0,9.99,0.0,48,False,50
B0C7GT9WHJ,"HOUSE OF PARTY Cowgirl Boot Balloons - Lets Go Girls Balloon Banner, 16 Inch Pink Foil Balloons, 30 Inch Cowgirl Boot Foil Balloons for Bachelorette Last Rodeo Western Birthday Party Decorations",https://m.media-amazon.com/images/I/81qgEw8RSDL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C7GT9WHJ,0.0,0,14.99,0.0,97,False,0
B07B2S2VYQ,"VCE 2-Pack HDMI Keystone Jack, Female to Female HDMI Pigtail Cable 4K HDMI Keystone Coupler for Keystone Wall Plate - 6 Inch",https://m.media-amazon.com/images/I/51uUQd5O11L._AC_UL320_.jpg,https://www.amazon.com/dp/B07B2S2VYQ,4.5,0,12.99,0.0,82,False,0
B09ZDG613X,Let's Play Video Game Backpack Laptop Backpacks Book Bags Water Resistant Daypack Durable College Shoulder Bag Sports Travel Day Pack,https://m.media-amazon.com/images/I/71AIvY677GL._AC_UL320_.jpg,https://www.amazon.com/dp/B09ZDG613X,4.8,0,34.99,0.0,109,False,0
B000RHX5EE,3M 05974 Rubbing Compound - 1 Gallon,https://m.media-amazon.com/images/I/71sLtRBpGFL._AC_UL320_.jpg,https://www.amazon.com/dp/B000RHX5EE,4.6,0,74.99,0.0,19,False,0
B09J21WW1G,"MediVena ONE-CARE Pen Needles 31G x 6 mm (1/4’’), 100 Pieces, Ultra-Thin for Comfortable Injections",https://m.media-amazon.com/images/I/51iiO4V5+gL._AC_UL320_.jpg,https://www.amazon.com/dp/B09J21WW1G,4.7,0,9.95,0.0,131,False,0
B0BYDMVF56,Flame Headband Red Flame Fire Headband Halloween Flames Headdress Sunburst Goddess Halo Crown Cosplay Headpiece,https://m.media-amazon.com/images/I/71YSszJDylL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BYDMVF56,0.0,0,16.66,0.0,120,False,100
B099P1MR6Z,"Stryker - Sage Essential Bath Cleansing Washcloths - 6 Packages, 48 Cloths - Fresh Scent, No-Rinse Bathing Wipes, Ultra-Soft and Medium Weight Cloth, Hypoallergenic",https://m.media-amazon.com/images/I/61y3bWs+I-L._AC_UL320_.jpg,https://www.amazon.com/dp/B099P1MR6Z,4.8,0,22.99,25.69,131,False,2000
B09JRL2NQG,"Ocasar Coilover Wrench Spanner, 4PCS Non-Slip Spanner Wrench Set, Professional Universal Rubber Handle Wrench Spanner Tool for Floor Heating Pipes and Cars Walnut",https://m.media-amazon.com/images/I/61dWJSTXX3L._AC_UL320_.jpg,https://www.amazon.com/dp/B09JRL2NQG,4.4,0,14.99,15.99,146,False,100
B07KMK83WF,"Terre Products - V-Groove/V-Belt Drive Pulley, 5'' Outside Diameter, 1/2"" Bore, Die Cast, Z3A Zinc Alloy, Compatible Replacement for Chicago Die Cast 500A",https://m.media-amazon.com/images/I/71LaRBfwd6L._AC_UL320_.jpg,https://www.amazon.com/dp/B07KMK83WF,4.4,0,17.15,18.41,139,False,0
B0BGHWV85V,4 Pieces Cat Scratch Mat Sisal Cat Scratcher Pad for Indoor Cat Horizontal Cat Scratcher Cat Scratch Furniture Protector for Cat Grinding Claws Protecting Furniture 15.7 x 12 Inch (Brown),https://m.media-amazon.com/images/I/91P8ohF-h7L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BGHWV85V,4.1,68,19.49,0.0,179,False,50
B09SF3G3K1,2 Pack 12 Inch Speaker Grills Subwoofer Grill Waffle Grill Guard Protector Covers with Mounting Screws ABS Mesh Round Subwoofer Speaker Cover,https://m.media-amazon.com/images/I/717HGkgtydL._AC_UL320_.jpg,https://www.amazon.com/dp/B09SF3G3K1,3.9,0,15.99,0.0,82,False,0
B0CBFRDHYF,"18000 Pcs Clay Beads for Bracelet Making Kit, 144 Colors Flat Round Polymer Clay Heishi Beads with Pendant Charms and Elastic Strings for Jewelry Making",https://m.media-amazon.com/images/I/91hPCqoLItL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CBFRDHYF,5.0,0,23.99,0.0,1,False,300
B00B4WJAMW,Aurora® Snuggly Sweet & Softer™ Milo Moose™ Stuffed Animal - Comforting Companion - Imaginative Play - Brown 12 Inches,https://m.media-amazon.com/images/I/91AnCCIf7gL._AC_UL320_.jpg,https://www.amazon.com/dp/B00B4WJAMW,4.8,0,15.66,16.66,270,False,50
B00H8BI8MG,Delta Q Qalidus 10-Pack Espresso Capsules #10 (10 boxes),https://m.media-amazon.com/images/I/21curOajg1L._AC_UL320_.jpg,https://www.amazon.com/dp/B00H8BI8MG,4.6,0,40.99,48.99,12,False,50
B07H7MQWPW,"Medline Steel 3-in-1 Bedside Commode, Portable Toilet with Microban Protection, Can be Used as Raised Toilet Seat Riser, Gray",https://m.media-amazon.com/images/I/7163tB04ZUL._AC_UL320_.jpg,https://www.amazon.com/dp/B07H7MQWPW,4.4,0,54.46,0.0,133,False,600
B0BXX6J95P,Sage Green Gold Birthday Party Decorations Paper Fans Paper Lanterns Sage Green Gold Scatter Table Decoration for Girls Women Birthday Greenery Nature Decor Baby Shower Party Supplies,https://m.media-amazon.com/images/I/813wY1TJu0L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BXX6J95P,4.0,0,17.99,19.99,13,False,0
B002XRU6H0,"Progressive Dynamics PD4045CSV Inteli-Power 4000 Series Replacement Converter Section - 45 Amp , RED",https://m.media-amazon.com/images/I/51psVhWr9DL._AC_UL320_.jpg,https://www.amazon.com/dp/B002XRU6H0,4.6,0,169.99,259.95,78,False,0
B0BPM2L778,"Men's 2 Piece Slim Fit Suit with Stretch Fabric, One Button Solid Jacket Pants & Tie Set",https://m.media-amazon.com/images/I/61trgYVrQlL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BPM2L778,5.0,0,59.95,0.0,110,False,0
B082HX228C,Women Fashion Super Long Leather Gloves Oversize Loose Shoulder Length PU 35 Inches Adult Unisex,https://m.media-amazon.com/images/I/61JGsBkoagL._AC_UL320_.jpg,https://www.amazon.com/dp/B082HX228C,4.5,0,25.99,0.0,112,False,0
B07BYR6DRQ,10 Feet Gender Reveal Party Banner Glitter Paper Decoration Anniversary Supplies Garland Pennant Flags for Baby Shower Birthday Party Nursery Graduation Decoration 15pcs (Gold Pink Blue),https://m.media-amazon.com/images/I/61XWA9SZZ1L._AC_UL320_.jpg,https://www.amazon.com/dp/B07BYR6DRQ,4.7,0,7.99,0.0,13,False,200
B07WGPMP2Z,"FYPower 10 Pieces Hybrid Lead-in Air Hose kit, 3/8 Inch x 6 ft Whip Air Compressor Hose Kit, 1/4"" NPT Air Coupler and Plug, Industrial Solid Brass Quick Connect, 360° Swivel Connector",https://m.media-amazon.com/images/I/71DT6-8KvSL._AC_UL320_.jpg,https://www.amazon.com/dp/B07WGPMP2Z,4.7,0,19.99,21.99,147,False,0
B0BNZX27Z5,QINGGE Baby Pink Press on Nails Short Length Square Fake Nails Solid Color Stick on Nails Glue on Nails Glossy Acrylic Nails False Nails for Women 24Pcs,https://m.media-amazon.com/images/I/61ye5gZy4DL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BNZX27Z5,3.5,86,7.99,0.0,51,False,50
B0BY3LBBTB,Logo Shoulder Bag,https://m.media-amazon.com/images/I/71fETJiVoLL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BY3LBBTB,0.0,0,218.0,0.0,118,False,0
B000FFFGX6,"U by Kotex Clean & Secure Overnight Maxi Pads, 112 Count (4 Packs of 28)",https://m.media-amazon.com/images/I/714r-0Ne8iL._AC_UL320_.jpg,https://www.amazon.com/dp/B000FFFGX6,4.6,0,20.13,26.99,131,False,2000
B00XC2DZPK,"Marvel Spiderman Dawn Cotton 28"" x 58"" Beach/Bath/Pool Towel",https://m.media-amazon.com/images/I/91dmF3643DL._AC_UL320_.jpg,https://www.amazon.com/dp/B00XC2DZPK,4.6,0,17.99,19.99,163,False,200
B088ZT7J7G,GoTEK SFR1M44-U100 3.5 Inch 1.44MB USB SSD Floppy Drive Emulator Black,https://m.media-amazon.com/images/I/51sXTdI-SyL._AC_UL320_.jpg,https://www.amazon.com/dp/B088ZT7J7G,4.5,0,29.99,0.0,55,False,0
B000HJBF3K,LubriMatic 75-755 Formed Grip Galvanized Metal Drip Pan,https://m.media-amazon.com/images/I/81Z6S5DrOwL._AC_UL320_.jpg,https://www.amazon.com/dp/B000HJBF3K,4.5,1406,9.08,22.17,17,False,100
B00ECHYTBI,"Infant Optics DXR-8 Video Baby Monitor, Non-WiFi Hack-Proof FHSS Connection, Interchangeable Lenses, Pan Tilt Zoom, LED Sound Bar, Night Vision, and Two-way Talk",https://m.media-amazon.com/images/I/81g5ls7JhTL._AC_UL320_.jpg,https://www.amazon.com/dp/B00ECHYTBI,4.5,0,165.99,229.99,33,False,2000
B0C6TRFBL5,Set of 2 Rakhi for Brother Bhaiya Bhabhi Gift Rakhi for Family Raksha Bandhan Festival Rakhi for Bhaiya and Bhabhi Wrist Bands for Loving Sibling Brother Sister Father Friends,https://m.media-amazon.com/images/I/51+bs5Tj4AL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C6TRFBL5,0.0,0,7.99,0.0,88,False,0
B08C2KNZ67,"Video AV Component Adapter Cable Replacement for Samsung TV, 3 RCA to AV Input Adapter Cable for Samsung TV",https://m.media-amazon.com/images/I/61GGPLx3bDL._AC_UL320_.jpg,https://www.amazon.com/dp/B08C2KNZ67,4.5,0,6.95,0.0,82,False,0
B0B77KRG8J,"BENECREAT 12PCS Brass Round Tube, 12inch Length 6mm OD 5.5mm ID Hollow Seamless Straight Pipe Tubing 0.2mm Wall Thickness for DIY Projects Crafts, Building Model, Home Decoration",https://m.media-amazon.com/images/I/61LPhXZvGoL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B77KRG8J,0.0,0,13.49,14.99,147,False,0
B0BBVFX4KS,"Creality Official 3D Digital Filament Spool Holder, Accurate Weighing, Smooth Filament Feeding, HD Display, Wide Adaptability with All FDM 3D Printers",https://m.media-amazon.com/images/I/41Hjlar2MqL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BBVFX4KS,4.4,10,32.99,0.0,157,False,0
B0B52H262K,"Disney Mickey Mouse 21 Inch Rolling Luggage, Hardshell Carry On Suitcase with Wheels, Charcoal",https://m.media-amazon.com/images/I/71EQVHVwqdL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B52H262K,3.2,2,99.99,199.99,108,False,0
B08R7SD19N,"25 Pack Transport Construction Airplane Toy Play Vehicles Set for Kids Gifts, with 6 Construction Die-cast Toy Truck, 11 Road Signs-Suitable for 3 4 5 6 Year Old Boys and Girls",https://m.media-amazon.com/images/I/71j14MeczvL._AC_UL320_.jpg,https://www.amazon.com/dp/B08R7SD19N,4.2,97,33.99,0.0,270,False,50
B0C355NFZX,Aurai,https://m.media-amazon.com/images/I/618jRdSh4KL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C355NFZX,0.0,0,80.0,0.0,118,False,0
B07VQJTX1K,Women Retro Hollow Oil Wax PU Leather Handbag Kiss Lock Crossbody Purse Vintage Messenger Bag Tote,https://m.media-amazon.com/images/I/61R8TfoQrCL._AC_UL320_.jpg,https://www.amazon.com/dp/B07VQJTX1K,3.9,2604,19.99,0.0,118,False,50
B09LLPBC2G,Women's Watch Classic Fashion Daily Dress Waterproof Stainless Steel Watch with Japanese Movement Quartz Silver Watch (Silver),https://m.media-amazon.com/images/I/616Yj4O0ZAL._AC_UL320_.jpg,https://www.amazon.com/dp/B09LLPBC2G,3.5,2,15.99,0.0,121,False,0
B06XYGHWTM,"Neoteck Digital Angle Finder, Backlight LCD Digital Angle Gauge Protractor Inclinometer Bevel Box, Magnetic Base, Data Hold, IP54 Dust and Water Resistant- Red",https://m.media-amazon.com/images/I/719h9R-ZmEL._AC_UL320_.jpg,https://www.amazon.com/dp/B06XYGHWTM,4.5,0,20.39,0.0,213,False,0
